frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
56.8804400000,0.245173,0.253743,0.244003,0.228821
56.8946200000,0.239888,0.252862,0.240866,0.228894
56.9090600000,0.235402,0.252412,0.232571,0.232878
56.9232100000,0.218613,0.250003,0.223513,0.233737
56.9375500000,0.213980,0.248599,0.214316,0.235958
56.9519800000,0.207239,0.246704,0.210561,0.235996
56.9661500000,0.201116,0.245407,0.210500,0.235987
56.9804300000,0.195743,0.244507,0.210473,0.235981
56.9947800000,0.187330,0.242758,0.206603,0.236600
57.0101700000,0.180885,0.241127,0.194129,0.238175
57.0232600000,0.177904,0.240441,0.191734,0.237401
57.0374500000,0.170151,0.239144,0.185253,0.236301
57.0517600000,0.162986,0.237788,0.180377,0.239184
57.0662500000,0.155422,0.236166,0.172850,0.239495
57.0804600000,0.149733,0.234106,0.169485,0.239584
57.0945600000,0.140189,0.232033,0.167485,0.239258
57.1088800000,0.138133,0.231529,0.165353,0.238758
57.1234800000,0.136417,0.231162,0.159012,0.237884
57.1376300000,0.133621,0.230755,0.149076,0.235525
57.1519900000,0.132166,0.230617,0.147978,0.235354
57.1684200000,0.126460,0.229592,0.141993,0.236316
57.1806900000,0.114309,0.226572,0.140077,0.236496
57.1947900000,0.051996,0.239639,0.119801,0.235956
57.2089300000,0.046909,0.236330,0.097288,0.236439
57.2230700000,0.044138,0.236978,0.095644,0.238812
57.2374300000,0.042422,0.237542,0.094478,0.240690
57.2518600000,0.037762,0.239769,0.092485,0.241842
57.2662500000,0.028687,0.237782,0.082777,0.238008
57.2818200000,0.016084,0.232635,0.076733,0.235493
57.2946600000,0.012550,0.231471,0.070542,0.233256
57.3090100000,0.007246,0.230334,0.063003,0.231650
57.3234400000,0.005079,0.232342,0.060441,0.230959
57.3374600000,0.000171,0.236220,0.058780,0.230692
57.3516600000,-0.005486,0.239722,0.056929,0.229661
57.3659900000,-0.009813,0.240829,0.054298,0.227973
57.3810500000,-0.018782,0.236198,0.051532,0.226529
57.3951100000,-0.048829,0.223614,0.035990,0.227299
57.4107400000,-0.058284,0.226529,0.008307,0.228388
57.4232700000,-0.060624,0.227459,0.005973,0.228566
57.4375300000,-0.064162,0.228131,0.001280,0.228639
57.4517900000,-0.066417,0.227858,-0.000926,0.228551
57.4661800000,-0.070418,0.226334,-0.005772,0.227558
57.4808900000,-0.072123,0.224535,-0.008398,0.226327
57.4945400000,-0.075332,0.220909,-0.011475,0.225252
57.5088400000,-0.076894,0.219239,-0.013019,0.225145
57.5240200000,-0.078689,0.217425,-0.014926,0.225216
57.5381900000,-0.078697,0.217219,-0.015575,0.225257
57.5521300000,-0.078817,0.216605,-0.016683,0.225346
57.5663700000,-0.078955,0.215422,-0.018233,0.225757
57.5811000000,-0.079650,0.213752,-0.019500,0.227298
57.5946800000,-0.081627,0.210631,-0.023445,0.260552
57.6089200000,-0.082657,0.209197,-0.026885,0.256459
57.6232600000,-0.083384,0.208358,-0.027867,0.256813
57.6374100000,-0.083855,0.208171,-0.030289,0.250882
57.6517200000,-0.130130,0.209234,-0.086434,0.250334
57.6661500000,-0.144676,0.207878,-0.094327,0.239418
57.6822200000,-0.147660,0.207034,-0.096460,0.239334
57.6947600000,-0.151652,0.205622,-0.098867,0.240022
57.7090600000,-0.154908,0.204448,-0.100384,0.239183
57.7232700000,-0.157388,0.203759,-0.102989,0.240366
57.7375900000,-0.159490,0.203403,-0.105834,0.241418
57.7516400000,-0.161183,0.203200,-0.108048,0.241757
57.7811100000,-0.162380,0.203171,-0.109493,0.241842
57.7829500000,-0.162973,0.203230,-0.110131,0.241889
57.7947100000,-0.163528,0.203396,-0.110719,0.241976
57.8093500000,-0.164152,0.203657,-0.111417,0.242083
57.8231400000,-0.164336,0.203755,-0.111621,0.242122
57.8374400000,-0.164526,0.203889,-0.111891,0.242156
57.8518600000,-0.164549,0.203907,-0.111911,0.242092
57.8661100000,-0.164438,0.203874,-0.111549,0.242585
57.8809700000,-0.163467,0.204539,-0.109253,0.244143
57.8945900000,-0.152607,0.208625,-0.107647,0.244642
57.9090900000,-0.087081,0.219409,-0.047789,0.248184
57.9234000000,-0.081977,0.211525,-0.029575,0.234176
57.9376500000,-0.081477,0.206731,-0.011104,0.220913
57.9521000000,-0.081882,0.205013,-0.008495,0.219490
57.9660600000,-0.082704,0.202827,-0.005903,0.218657
57.9810100000,-0.083222,0.198968,-0.003870,0.217715
57.9947200000,-0.052079,0.208925,0.004317,0.215313
58.0092500000,-0.039385,0.210700,0.018525,0.217334
58.0230600000,-0.036875,0.211866,0.019692,0.216860
58.0374700000,-0.036090,0.212421,0.025442,0.217670
58.0623800000,-0.035961,0.212378,0.033048,0.217635
58.0670500000,-0.029883,0.216955,0.043037,0.217628
58.0818100000,-0.025719,0.222718,0.046126,0.218324
58.0945800000,-0.019726,0.230245,0.050881,0.221739
58.1110400000,-0.016123,0.230722,0.059078,0.224126
58.1233300000,0.003201,0.228295,0.067429,0.227144
58.1376700000,0.007273,0.229120,0.071928,0.229710
58.1519700000,0.014674,0.232209,0.077350,0.232603
58.1660100000,0.024825,0.230845,0.080444,0.233777
58.1810700000,0.034334,0.228776,0.085943,0.234708
58.1953700000,0.047173,0.226439,0.093946,0.235044
58.2090600000,0.058034,0.228466,0.104113,0.236760
58.2234900000,0.061300,0.229211,0.109623,0.239523
58.2373400000,0.079567,0.220370,0.111883,0.239975
58.2518300000,0.087172,0.219517,0.122979,0.245024
58.2662000000,0.096178,0.219279,0.127018,0.245340
58.2802700000,0.102867,0.218417,0.133279,0.244874
58.2945000000,0.107277,0.218471,0.135771,0.243777
58.3090200000,0.114536,0.219260,0.141089,0.241848
58.3230900000,0.121058,0.220937,0.149257,0.240939
58.3376000000,0.132062,0.222522,0.156053,0.243626
58.3519800000,0.136105,0.223282,0.157568,0.244290
58.3660000000,0.145361,0.223921,0.170057,0.244232
58.3804800000,0.183791,0.230047,0.206571,0.236619
58.3946600000,0.207082,0.234341,0.225106,0.245655
58.4103200000,0.212256,0.233985,0.230487,0.247173
58.4230700000,0.216229,0.232981,0.231099,0.248260
58.4374600000,0.233032,0.235083,0.231050,0.249122
58.4517800000,0.236077,0.236095,0.237416,0.252291
58.4684000000,0.241742,0.237883,0.262286,0.255717
58.4811700000,0.241742,0.237883,0.262286,0.255717
58.4951400000,0.249446,0.240108,0.263063,0.256316
58.5090000000,0.257599,0.242051,0.262169,0.256472
58.5233000000,0.265828,0.244477,0.260615,0.256963
58.5381600000,0.273876,0.245930,0.260646,0.257567
58.5516300000,0.281931,0.248403,0.282728,0.259536
58.5661200000,0.291360,0.249754,0.287588,0.259523
58.5803500000,0.295266,0.250720,0.291505,0.262179
58.5945400000,0.302260,0.251795,0.296709,0.265218
58.6090900000,0.312357,0.253611,0.308378,0.264953
58.6233800000,0.316882,0.254672,0.309612,0.265090
58.6374100000,0.321181,0.255525,0.310056,0.265493
58.6517900000,0.330182,0.257557,0.308326,0.245656
58.6662900000,0.335413,0.259005,0.324473,0.260869
58.6802400000,0.344285,0.261479,0.362705,0.253281
58.6945200000,0.351379,0.263150,0.363097,0.252975
58.7090400000,0.356597,0.264290,0.363675,0.252748
58.7231400000,0.362212,0.266057,0.361726,0.230792
58.7376800000,0.366112,0.267930,0.362193,0.220148
58.7519800000,0.368402,0.268951,0.362382,0.219768
58.7661700000,0.379226,0.271454,0.362964,0.218933
58.7804200000,0.387483,0.272433,0.376765,0.216265
58.7946200000,0.431949,0.282163,0.406690,0.220250
58.8088400000,0.435152,0.282986,0.410768,0.220965
58.8230600000,0.441065,0.284749,0.411170,0.220838
58.8374300000,0.443425,0.285443,0.411190,0.220907
58.8516400000,0.446755,0.286561,0.411673,0.221444
58.8664400000,0.453326,0.288295,0.414189,0.222521
58.8816200000,0.456535,0.289093,0.418919,0.222519
58.8945300000,0.462404,0.290787,0.123898,0.395886
58.9091600000,0.468564,0.291666,0.444777,0.216690
58.9232700000,0.476517,0.292486,-0.001555,0.000197
58.9377500000,0.478176,0.293823,-0.002148,0.000223
58.9517200000,0.479647,0.295755,0.455317,0.224644
58.9663200000,0.480908,0.297255,0.415503,0.245312
58.9803100000,0.492690,0.299759,-0.001331,0.000553
58.9945300000,0.496171,0.300283,-0.001795,0.000840
59.0094100000,0.499118,0.300487,-0.001971,0.000970
59.0232000000,0.507871,0.301809,-0.002487,0.001360
59.0374800000,0.512215,0.302965,-0.003016,0.001697
59.0518000000,0.516098,0.303955,-0.003596,0.001871
59.0665000000,0.520428,0.304935,-0.004215,0.001888
59.0802300000,0.525497,0.305493,-0.004640,0.001795
59.0945300000,0.530991,0.305739,-0.004932,0.001671
59.1090000000,0.533905,0.305651,-0.005041,0.001570
59.1238500000,0.537604,0.305964,-0.004905,0.001434
59.1374900000,0.540885,0.306103,-0.004607,0.001279
59.1517300000,0.540885,0.306103,-0.004607,0.001279
59.1671000000,0.544657,0.306111,-0.004094,0.001108
59.1802700000,0.547827,0.306254,-0.003628,0.000980
59.1951100000,0.550546,0.306577,-0.003167,0.000921
59.2088500000,0.552959,0.306906,-0.002783,0.000901
59.2231200000,0.555292,0.307051,-0.002458,0.000901
59.2374400000,0.556528,0.306987,-0.002275,0.000863
59.2522400000,0.558024,0.306974,-0.002087,0.000734
59.2665100000,0.559263,0.306979,-0.001918,0.000613
59.2802700000,0.560331,0.306993,-0.001749,0.000528
59.2947300000,0.560781,0.306989,-0.001678,0.000490
59.3090800000,0.561527,0.306975,-0.001415,0.000432
59.3231700000,0.561912,0.306954,-0.001200,0.000390
59.3375000000,0.562435,0.307103,-0.000817,0.000423
59.3517300000,0.563180,0.307274,-0.000534,0.000550
59.3663300000,0.567658,0.307536,-0.000316,0.000674
59.3802200000,0.571943,0.307555,-0.000178,0.000825
59.3946500000,0.572710,0.307700,-0.000097,0.000921
59.4095200000,0.573780,0.307849,-0.000011,0.000970
59.4232300000,0.574098,0.307879,0.000018,0.000966
59.4374000000,0.574555,0.307827,0.000175,0.000889
59.4517600000,0.574786,0.307732,0.000360,0.000777
59.4664500000,0.574966,0.307594,0.000649,0.000631
59.4801700000,0.573432,0.306893,0.000959,0.000503
59.4944800000,0.560803,0.304254,0.001574,0.000301
59.5089800000,0.556550,0.303177,0.001975,0.000193
59.5237200000,0.547797,0.301959,0.002506,0.000064
59.5378300000,0.542583,0.301220,0.002993,-0.000060
59.5517300000,0.541141,0.300873,0.003134,-0.000089
59.5662400000,0.538212,0.299927,0.003530,-0.000162
59.5802100000,0.531054,0.298544,0.003815,-0.000122
59.5947600000,0.516661,0.296416,0.003978,-0.000047
59.6088900000,0.477590,0.290861,0.004006,0.000018
59.6231200000,0.469980,0.290795,0.003856,-0.000057
59.6374500000,0.463927,0.290740,0.003600,-0.000124
59.6527700000,0.458598,0.290201,0.003407,-0.000105
59.6664400000,0.454854,0.290270,0.003210,0.000003
59.6802000000,0.452331,0.290275,0.003145,0.000065
59.6945300000,0.444301,0.288582,0.429093,0.224847
59.7090700000,0.426736,0.287183,0.415033,0.208913
59.7234300000,0.422421,0.286273,0.396632,0.243215
59.7374700000,0.419475,0.284848,0.394356,0.245636
59.7516600000,0.413615,0.282316,0.378330,0.213329
59.7662700000,0.403175,0.280594,0.372861,0.221483
59.7804300000,0.396571,0.279246,0.367911,0.212361
59.7946900000,0.387128,0.276825,0.363034,0.205169
59.8091000000,0.377421,0.274188,0.356798,0.201248
59.8232100000,0.370849,0.274255,0.349492,0.198454
59.8374300000,0.368563,0.274163,0.347393,0.197559
59.8516800000,0.365708,0.273885,0.353279,0.241744
59.8671400000,0.363781,0.273644,0.356053,0.240255
59.8803000000,0.361545,0.273323,0.357391,0.235657
59.8945000000,0.344044,0.270452,0.320148,0.240424
59.9089000000,0.328058,0.268940,0.313434,0.228903
59.9232100000,0.323247,0.266992,0.304514,0.244889
59.9389000000,0.316238,0.264985,0.304396,0.245258
59.9516800000,0.310611,0.264376,0.304364,0.244256
59.9664700000,0.300249,0.262701,0.304378,0.241796
59.9801900000,0.289797,0.261070,0.277621,0.256095
59.9945800000,0.284713,0.260075,0.278017,0.256181
60.0087900000,0.279261,0.258608,0.279360,0.255336
60.0233900000,0.275495,0.257331,0.280921,0.234512
60.0374000000,0.271437,0.256366,0.283898,0.236126
60.0518000000,0.258787,0.253558,0.280293,0.238729
60.0688000000,0.249968,0.251622,0.250094,0.244030
60.0808800000,0.246290,0.250768,0.249128,0.244295
60.0946900000,0.238012,0.250177,0.238467,0.244911
60.1111400000,0.226093,0.247415,0.234084,0.248523
60.1232000000,0.220659,0.246114,0.231994,0.250356
60.1374400000,0.214388,0.245164,0.222454,0.249122
60.1516000000,0.202669,0.242121,0.218467,0.249451
60.1666900000,0.196334,0.240736,0.217038,0.249701
60.1802700000,0.192841,0.240021,0.211200,0.250726
60.1950100000,0.188791,0.239237,0.199568,0.248150
60.2091100000,0.183975,0.238361,0.189923,0.248347
60.2231500000,0.175488,0.236135,0.184231,0.246302
60.2376200000,0.161200,0.233999,0.176652,0.248707
60.2518600000,0.153348,0.231684,0.168389,0.249980
60.2665700000,0.144309,0.230463,0.165161,0.248454
60.2802200000,0.134071,0.228019,0.161655,0.246797
60.2944200000,0.127793,0.225353,0.155240,0.246397
60.3090300000,0.123418,0.227817,0.146448,0.242732
60.3230900000,0.110047,0.228184,0.143007,0.242066
60.3376400000,0.108970,0.228543,0.140312,0.242394
60.3517600000,0.107910,0.228422,0.137292,0.242540
60.3665200000,0.103110,0.227371,0.132142,0.241780
60.3802300000,0.081685,0.229646,0.123207,0.241105
60.3946400000,0.074166,0.231191,0.112090,0.239277
60.4087900000,0.058704,0.231821,0.103682,0.234723
60.4230600000,0.053709,0.231663,0.101759,0.233094
60.4374200000,0.047586,0.234158,0.092757,0.227358
60.4517600000,0.041093,0.234570,0.087122,0.227013
60.4681500000,0.034176,0.235167,0.081756,0.226651
60.4807700000,0.021346,0.233676,0.081391,0.226703
60.4945500000,0.005762,0.235376,0.074235,0.230266
60.5088800000,-0.007435,0.233277,0.057087,0.230554
60.5237000000,-0.018231,0.232780,0.048647,0.227603
60.5375100000,-0.021215,0.231594,0.038732,0.225778
60.5515900000,-0.032484,0.230147,0.032779,0.225819
60.5665600000,-0.038354,0.228160,0.029650,0.225604
60.5804500000,-0.043483,0.227385,0.026037,0.225235
60.5946700000,-0.048264,0.226058,0.016200,0.224844
60.6091000000,-0.052323,0.223431,0.008693,0.225136
60.6231000000,-0.054715,0.222396,0.006985,0.225657
60.6374200000,-0.059711,0.218403,0.002832,0.227281
60.6517900000,-0.061992,0.216217,-0.002868,0.227549
60.6670000000,-0.064263,0.215115,-0.007607,0.226920
60.6803000000,-0.068919,0.213502,-0.009840,0.226711
60.6944400000,-0.074396,0.212417,-0.012567,0.227021
60.7090000000,-0.078390,0.211373,-0.030114,0.259565
60.7232000000,-0.082326,0.210187,-0.036386,0.259264
60.7384500000,-0.088294,0.207169,-0.045951,0.249709
60.7516200000,-0.090694,0.207076,-0.048319,0.243352
60.7671900000,-0.096592,0.208329,-0.056698,0.247616
60.7801700000,-0.102427,0.207193,-0.061596,0.250044
60.7945800000,-0.106872,0.205359,-0.065331,0.245541
60.8089900000,-0.108195,0.205822,-0.069694,0.247470
60.8230600000,-0.113394,0.206266,-0.072820,0.247837
60.8374300000,-0.118318,0.206830,-0.074890,0.247740
60.8516000000,-0.126785,0.207813,-0.077913,0.248195
60.8671800000,-0.132633,0.209302,-0.083840,0.248796
60.8803000000,-0.135017,0.209914,-0.086643,0.248066
60.8951000000,-0.159161,0.207589,-0.094570,0.244650
60.9089400000,-0.181376,0.203799,-0.157248,0.208888
60.9232200000,-0.181210,0.204337,-0.156636,0.209394
60.9375900000,-0.180983,0.204538,-0.156330,0.209696
60.9522100000,-0.178951,0.200676,-0.156367,0.210935
60.9659100000,-0.177634,0.196889,-0.157138,0.212166
60.9804600000,-0.178197,0.196986,-0.158545,0.212411
60.9946800000,-0.180396,0.192543,-0.161286,0.212174
61.0090500000,-0.181490,0.192140,-0.161701,0.212013
61.0230900000,-0.183373,0.191607,-0.162206,0.211954
61.0374200000,-0.185855,0.180842,-0.165599,0.211315
61.0519200000,-0.187648,0.181122,-0.168431,0.210741
61.0664600000,-0.191833,0.180035,-0.171355,0.210666
61.0801900000,-0.221047,0.175840,-0.202850,0.212839
61.0944700000,-0.156492,0.181176,-0.099722,0.212590
61.1089900000,-0.087778,0.199484,-0.037045,0.216379
61.1230600000,-0.087972,0.199281,-0.031301,0.219097
61.1382100000,-0.086360,0.198146,-0.025624,0.220588
61.1517300000,-0.083210,0.197349,-0.022669,0.220899
61.1681600000,-0.073403,0.196662,-0.012011,0.219575
61.1802100000,-0.066198,0.196631,-0.009223,0.217313
61.1950400000,-0.061565,0.196678,-0.007311,0.216606
61.2090000000,-0.059213,0.195924,-0.000975,0.216055
61.2229800000,-0.042542,0.196926,0.014394,0.213674
61.2374500000,-0.038946,0.198214,0.014923,0.213661
61.2517600000,-0.032850,0.201769,0.016421,0.216453
61.2675700000,-0.025447,0.203281,0.018381,0.217179
61.2803100000,-0.023060,0.203219,0.026501,0.218075
61.2946700000,-0.020856,0.207402,0.038294,0.219647
61.3091600000,-0.017133,0.223112,0.049748,0.222930
61.3231800000,-0.014208,0.226680,0.055478,0.223534
61.3375700000,-0.011787,0.227722,0.064803,0.224524
61.3515800000,-0.005035,0.229344,0.067139,0.225478
61.3658700000,0.001204,0.228009,0.070729,0.226423
61.3804300000,0.004056,0.227910,0.072867,0.226725
61.3945400000,0.009722,0.227263,0.079945,0.226865
61.4117500000,0.022790,0.224308,0.084073,0.226226
61.4232000000,0.034418,0.222195,0.110074,0.233285
61.4385900000,0.108734,0.233932,0.170612,0.244645
61.4518900000,0.130086,0.236578,0.175767,0.243609
61.4677200000,0.139714,0.237633,0.191919,0.247176
61.4802300000,0.145666,0.238195,0.193481,0.245375
61.4944800000,0.154876,0.227911,0.195907,0.245572
61.5089400000,0.157033,0.226581,0.197114,0.245901
61.5231400000,0.160780,0.225252,0.205506,0.247696
61.5373100000,0.163202,0.224762,0.207723,0.246960
61.5516900000,0.166689,0.224715,0.208715,0.246935
61.5664900000,0.173358,0.225193,0.213696,0.247147
61.5801500000,0.183264,0.226627,0.225398,0.246719
61.5947200000,0.194117,0.227319,0.228255,0.248073
61.6088900000,0.199148,0.228103,0.231822,0.249944
61.6230200000,0.204844,0.229358,0.236470,0.250307
61.6372800000,0.212852,0.230405,0.254306,0.247200
61.6517600000,0.224239,0.231982,0.254523,0.246839
61.6681000000,0.232837,0.232490,0.254121,0.246721
61.6801900000,0.236251,0.232618,0.254319,0.246757
61.6946800000,0.240575,0.233064,0.256862,0.248351
61.7090100000,0.250573,0.233839,0.266508,0.251426
61.7234800000,0.255522,0.234262,0.280058,0.258331
61.7374000000,0.261583,0.235315,0.281381,0.257644
61.7518700000,0.272015,0.236829,0.283634,0.249089
61.7659000000,0.279400,0.238215,0.292428,0.254826
61.7803900000,0.284628,0.239123,0.305643,0.256729
61.7944700000,0.293267,0.240010,0.315001,0.259530
61.8101000000,0.296331,0.240480,0.314960,0.259511
61.8230800000,0.307600,0.240497,0.313374,0.245459
61.8373600000,0.313534,0.241454,0.334596,0.251868
61.8519200000,0.318895,0.242683,0.341641,0.235116
61.8660600000,0.323740,0.243592,0.345295,0.224377
61.8801300000,0.328919,0.243167,0.355301,0.239957
61.8945400000,0.335691,0.243285,0.357986,0.246956
61.9089100000,0.339617,0.243646,0.360495,0.250317
61.9230300000,0.349998,0.245322,0.363869,0.233323
61.9394000000,0.371430,0.238392,0.363672,0.220786
61.9521600000,0.375284,0.236585,0.379007,0.264269
61.9659700000,0.382859,0.237049,0.380390,0.264242
61.9802400000,0.266320,-0.086500,0.412292,0.262656
61.9945600000,0.336493,-0.179510,0.000378,-0.000022
62.0087200000,0.000381,-0.000104,0.000490,-0.000089
62.0230400000,0.000497,-0.000170,0.000606,-0.000155
62.0373600000,0.000669,-0.000349,0.000777,-0.000334
62.0517300000,0.000730,-0.000394,0.000839,-0.000379
62.0660900000,0.000744,-0.000351,0.000852,-0.000336
62.0802800000,0.000728,-0.000331,0.000836,-0.000316
62.0945700000,0.000612,-0.000242,0.000719,-0.000227
62.1089900000,0.000430,-0.000137,0.000537,-0.000121
62.1232000000,0.000202,-0.000045,0.000308,-0.000030
62.1393300000,-0.000098,0.000088,0.000007,0.000103
62.1517400000,0.489643,0.290142,0.492958,0.301097
62.1658100000,0.489962,0.290323,0.492961,0.300975
62.1803300000,0.490913,0.290414,0.494996,0.299543
62.1948100000,0.493402,0.290596,0.497402,0.298701
62.2090300000,0.493402,0.290596,0.497402,0.298701
62.2232900000,0.497068,0.290619,0.502033,0.298027
62.2374000000,0.499882,0.290672,0.507083,0.278608
62.2518400000,0.503006,0.290625,0.297840,0.437302
62.2663100000,0.506687,0.290734,-0.000086,0.000228
62.2801100000,0.510048,0.290904,-0.000051,0.000298
62.2945100000,0.513703,0.290988,0.000043,0.000360
62.3088000000,0.517914,0.290852,0.000153,0.000338
62.3233300000,0.520034,0.291041,0.000246,0.000282
62.3382300000,0.523217,0.291353,0.000371,0.000126
62.3520100000,0.524489,0.291525,0.000405,0.000084
62.3659900000,0.526208,0.291573,0.000464,-0.000018
62.3802900000,0.527144,0.291592,0.000473,-0.000049
62.3945700000,0.528535,0.291643,0.000513,-0.000129
62.4088800000,0.529523,0.291595,0.000629,-0.000281
62.4231300000,0.530352,0.291534,0.000813,-0.000447
62.4373200000,0.531135,0.291518,0.001077,-0.000585
62.4517300000,0.531530,0.291513,0.001285,-0.000639
62.4670000000,0.532915,0.291534,0.001515,-0.000641
62.4802400000,0.557343,0.289378,0.001723,-0.000674
62.4947800000,0.560565,0.289154,0.001778,-0.000698
62.5089000000,0.561737,0.289327,0.001981,-0.000801
62.5231700000,0.562148,0.289414,0.002180,-0.000941
62.5376400000,0.562259,0.289458,0.002223,-0.000990
62.5518400000,0.562325,0.289573,0.002137,-0.001011
62.5658200000,0.562270,0.289665,0.001895,-0.000975
62.5804600000,0.562124,0.289743,0.001524,-0.000909
62.5946100000,0.561960,0.289787,0.001215,-0.000850
62.6098100000,0.561768,0.289846,0.000803,-0.000798
62.6230600000,0.561722,0.289869,0.000686,-0.000793
62.6379900000,0.561541,0.289898,0.000346,-0.000780
62.6521300000,0.561422,0.289919,0.000181,-0.000790
62.6662000000,0.561362,0.289950,0.000153,-0.000764
62.6802600000,0.559927,0.289180,0.000226,-0.000766
62.6944400000,0.554880,0.287491,0.000398,-0.000851
62.7088500000,0.550378,0.286296,0.000545,-0.000951
62.7230300000,0.545894,0.285245,0.000805,-0.001154
62.7387200000,0.539246,0.283215,0.001068,-0.001371
62.7521400000,0.534615,0.282037,0.001138,-0.001441
62.7663800000,0.524142,0.280619,0.001376,-0.001659
62.7803000000,0.519009,0.279331,0.001527,-0.001758
62.7947300000,0.512340,0.277664,0.001692,-0.001818
62.8087100000,0.500855,0.275420,0.001927,-0.001806
